121,0.0843249924992499
122,-0.00137046153846154
123,0.0055980101989801
124,-0.0367099090090991
125,0.02810543
126,0.04288112
127,-0.02309933
128,0.000364699999999999
129,0.00338061
130,-0.00966619
131,-0.0136346600331675
132,0.0177951219512195
133,0.0166735168079231
134,0.026059380952381
135,0.03045851
136,0.0636335809523809
137,0.0425740666666667
138,0.0220783378337834
139,0.00325826666666667
140,0.0348402533092086
141,0.0523884
142,-0.00977493333333333
143,0.0330650465046505
144,-0.0508811282051282
145,0.0693826182618262
146,0.0723144114411441
147,-0.0150906790679068
148,-0.03215416
149,0.0229785
150,0.011472156097561
151,-2.98095238095153e-06
152,0.0166158536585366
153,0.0370936
154,-0.0279074146341463
155,0.03755506
156,-0.0477600460046005
157,0.0151401073170732
158,-0.0184499
159,0.0201556362488159
160,0.0289695518408368
161,0.0447789824597395
162,0.0123416
163,0.01425031
164,0.0598689052631579
165,-0.0071322
166,0.0314007789473684
167,-0.00111516046090849
168,0.03490851
169,0.0188938057635114
170,0.0361318153846154
171,0.0230415087151157
172,0.00974713471347135
173,0.0268313468653135
174,0.00976753675367537
175,0.00450921025641026
176,-0.0337077530509691
177,0.0227370461538462
178,0.0407389111132793
179,0.0257387684210526
180,0.0612164174840491
181,0.000624809999999999
182,0.02800783
183,0.0104997999809506
184,-0.0173375157894737
185,0.04541086
186,0.0476251609756098
187,0.0498269142857143
188,0.0528984780487805
189,-0.05451697
190,0.063050095009501
191,-0.0340797580723832
192,0.0307735609756098
193,0.0186881333333333
194,0.0381140185981402
195,0.0639868
196,0.0766005435339965
197,0.0171880292682927
198,0.00367131707317073
199,0.0213261145254122
200,0.00226551858717924
201,-0.127326624390244
202,0.0170351609756098
203,0.0876511072090528
204,0.05420605
205,0.0817120712071207
206,0.0209855024390244
207,-0.0166494292126061
208,0.0345134341463415
209,0.0294111498615243
210,-0.0103879372243307
211,0.047340826581889
212,0.0125063794871795
213,-0.00450948571428571
214,-0.0344591859185919
215,0.0220652717948718
216,0.027439174553615
217,0.0815875333333333
218,-0.045648841025641
219,-0.0178962098847729
220,0.0779602160216022
221,0.00383094
222,-0.02911078
223,0.00843746
224,0.00364764
225,0.0547098220865354
226,0.00438281052631579
227,0.0100143067691336
228,-0.0248257052631579
229,0.0691678146341464
230,-0.0149608
231,0.0080951
232,-0.0332393025641026
233,0.07144047
234,0.00426078
235,-0.01578759
236,-0.00474472709063595
237,-0.00857689765671941
238,-0.0949309595352564
239,0.013197336004006
240,0.0603428685897436
241,0.0190535687928308
242,0.00371865798698047
243,0.0113283625438157
244,0.0476451296647691
245,0.00816900971262642
246,0.0179166900280336
247,-0.0350675180288462
248,-0.0737328292438658
249,0.00779317798397301
250,-0.0846211580845522
251,0.0385616471580723
252,0.0253355824986821
253,-0.00391035449629481
254,-0.0185505858788182
255,-0.0103984777165749
256,-0.00798848484848485
257,0.0741296314840777
258,0.0641022603719599
259,0.0208934771443246
260,0.0176599589111454
261,0.0294181136340286
262,0.0158953870211102
263,0.0622704290042021
264,0.0148947503595644
265,0.0666401763350366
266,0.0210189741534763
267,0.0293608542664451
268,0.0289554779033916
269,-0.0298727154308617
270,0.000862935553499845
271,0.0341433510371781
272,-0.00906210877862595
273,0.00625683840062567
274,0.0472496711202467
275,0.025568006012024
276,0.0690489597251384
277,0.0337573318632856
278,-0.00375564912280702
279,0.0536414353562005
280,-0.0141526182432432
281,-0.0357333233082707
282,0.0204387546174142
283,0.0382351914978945
284,0.0487358095238095
285,0.0214800240673887
286,0.038422994384276
287,-0.0483067103589944
288,0.0310997192701023
289,0.0300672666797104
290,0.0716437975725159
291,-0.00553392874200019
292,0.0311637403431323
293,0.0382766046966732
294,-0.0401956861958266
295,0.00829603667271512
296,0.0115768381984151
297,0.0168692778335005
298,0.0130085959885387
299,0.0509823815889992
300,0.0349421037181996
301,0.0285389530996275
302,0.0159923870474735
303,0.00102841994650363
304,0.0295059795586971
305,0.0456996187418481
306,0.0357582664526485
307,-0.00695923138671483
308,-0.013920176582723
309,-0.00224595625125426
310,0.0449695779888378
311,0.0518733386870106
312,-0.0475697620720811
313,-0.000302976307029567
314,-0.0828943792030513
315,0.0283582095543958
316,0.0100981268011527
317,0.0428288409433016
318,0.0216455995985951
319,-0.0618606583701325
320,-0.0236149693990168
321,-0.017968154911207
322,-0.112099016952553
323,-0.198227211634905
324,-0.0430501002195285
325,0.0437490542763158
326,-0.0733188514732411
327,-0.0868297584444222
328,0.0676296946564885
329,0.100537973541792
330,0.115827765281174
331,-0.00971078172390177
332,0.0932647909628378
333,0.0401504834396215
334,0.0427762061516305
335,-0.00825590890850722
336,0.0314554218018534
337,0.035936528546878
338,-0.0408219549446354
339,0.0211379510445242
340,0.0649213326653307
341,0.00470422845691383
342,-0.0936080132903352
343,-0.0363148931799507
344,0.0866154616357504
345,-0.0374935182331793
346,0.112133934218849
347,0.0430670356314569
348,-0.0257245505906523
349,0.0721781207267044
350,0.0249966695966403
351,0.0322699078710194
352,0.00833904685622747
353,0.0466580596716059
354,-0.0244379431585116
355,-0.010039833984375
356,-0.028351181640625
357,-0.0732522116980764
358,-0.0928497521921464
359,0.129041126513081
360,-0.0169139169584792
361,-0.00037282913165266
