"Index","AUSTRUS","CDNDLUS","JAPYNUS.100","NEWZDUS","SWISFUS","BRITPUS","INDNRUS.100","INDONUS.1000","SKORWUS","NORGKUS","PHILPUS","SWEDKUS","TAIWDUS","SINGDUS","THAIBUS","TURKLUS","SARFNUS","CHILPUS","MALAYUS","US.CWMN","CHINYUS","HKDOLUS","DANKRUS","BOEUSA."
1991-03-29,-0.0153947876825551,-0.00866206259112046,-0.047686462668457,-0.0224349461907768,-0.094355854784252,-0.0943423154390387,-0.0134669214925585,-0.0157693017890095,-0.00722024797348642,-0.110208929499129,0,-0.0834062847604489,-0.0251624696663599,-0.0348258901686282,-0.0111534743047774,-0.0990433229353052,-0.0178142362751272,-0.0531396027277822,-0.0156360338229731,0.0616051635386947,0.00151032563417242,-0.000233763198945081,-0.113398986547849,0.0674504601603205
1991-04-30,0.0109290705321904,0.00601366447453072,0.0242636661918807,0.00476515537479449,0.0101494274171017,-0.00432339627170675,-0.0435453715726899,0,0,0,0.0038012535589953,0.00737557123478916,0.0173384164635206,0.0154518659096479,-0.00741976027740732,-0.0720656153751884,-0.024815169119724,0.0495300828121428,0.00220933533667722,-0.00601371438882392,-0.0119144086419349,-0.000155872496613529,0.00458265941109226,-0.00981712480541663
1991-05-31,-0.0272213826836253,0.00735212961363896,-0.0149573972074988,-0.0105821093305369,-0.0279400899820578,-0.0192481883049167,-0.0239544671219822,-0.0150494833416186,0,-0.0201755330352584,0,-0.0197903799737504,0,-0.00282386350728414,0.00307692550447891,-0.0245549262359326,0.026774033605057,-0.00792083349144423,0.000275824026020999,0.0100559747246107,-0.00525088566485077,0.00699031972691078,-0.0244640299649213,0.00695136860728329
1991-06-28,0.00720134045018289,0.00228649922412982,0.00441440915510238,-0.0108687346119359,-0.046145688800823,-0.0445588461496693,-0.0200927646989983,-0.00253041497549056,0,-0.0373745921967488,0.00189522190205915,-0.0460145070676523,0.00260588216827706,-0.000353544285103813,-0.00590578170495659,-0.0607499806160634,-0.015116949062844,-0.0170430190369721,-0.0105351681361094,0.0173498695459102,-0.00749742223241467,-0.0033337240628093,-0.0437826424388097,0.0182393759983706
1991-07-31,0.0161763475588796,-0.00791061734850779,0.00192519311387418,-0.0101116621664514,0.019842226008922,0.0377631337800817,-0.197574717757023,-0.00312317255623817,-0.00727275932908,0.0353344690818045,0.00727667946032584,0.0334436312804096,0.00822961947082357,0.0140451747030476,0.00282885620047768,-0.0210991907741578,0.0280788933397169,-0.00269996789061278,0.000278667968920399,-0.0149549164593532,0.00100576181554812,0.000853871583026855,0.0357180826020793,-0.0134020103287522
1991-08-30,0.00703552630233895,0.0081389799893723,0.00424978362556683,0.00663641974614804,0,-0.00386158210440046,-0.00646080552072803,-0.00352526804568498,0,-0.00340948165262045,0.0228308297237891,-0.00189933580365254,0.00715898589813868,0.0143663223772137,-0.0010277493196531,-0.0435814226697353,-0.0035478185899358,-0.0132677571378821,0.00139217619589727,-0.00300943295529432,0,-7.75945684190482e-05,0.00067453628189984,-0.00256385112338187
1991-09-30,0.0183143735931875,0.00897886352759632,0.0292532822907079,-0.0131407935610585,0.0491817153697533,0.0413932598885473,0.00671837152343979,-0.00353773953879699,-0.0147061473896954,0.0480092191863606,0,0.042797228771821,0.00836648833034825,0.0197386023870986,0.00615071134352974,-0.0356281526798403,0.0286643828875672,-0.00721776634067162,0.0160091743713546,-0.0319203549095111,-0.00547973018206349,0.00232522194362428,0.0493358842927616,-0.0323094221727791
1991-10-31,-0.0144975750664866,0.0071030232682462,0.0155552833286299,-0.0160003413464409,-0.0126944142877331,-0.00687681793156869,-0.00180435672101042,-0.00355029958716724,-0.0149256502166759,-0.00653170186321517,-0.00949374219225119,-0.0109891215755955,0.00767327267484941,-0.00219279838223196,-0.0012782821630668,-0.034502769772927,0.00469852078155419,-0.0135442251077569,-0.0038408826367915,-0.00412263822630621,-0.000650766825254223,-0.00411156081326824,-0.010971391110578,-0.00337096187234298
1991-11-29,-0.00381679852670083,-0.00993572585927108,0.00729835117608779,0.00625281179718684,0.0237968280920384,0.0164256002725645,0.00180435672101042,-0.00197784874602469,0,0.0245967092608541,0.0170764690723022,0.0314225248065707,0.0092648368522088,0.0125851145069732,0.00713742515078275,-0.048960413025128,0.0204151847425924,-0.0520296714458626,-0.0013753268568657,-0.00722706286436026,-0.00124893695107064,-0.00108890109538162,0.0281528509912654,-0.00904518449773928
1991-12-31,-0.0317281388927105,-0.0182062623148304,0.0397150322388207,-0.0390426346201778,0.0555000915541173,0.0559351797903208,-0.00180435672101042,-0.00218016140263888,-0.00754720563538225,0.0691633599367718,-0.00391492082950595,0.0722791571836128,0.0101492490448924,0.0286015551525571,0.0138733464876166,0.0187690204286595,-0.0352116139853493,0.0102602585695672,0.0117664512543758,-0.0343700121915012,-0.00246476244371796,0.000622374378266066,0.0665081889006187,-0.0356298525807253
1992-01-31,-0.0125787822068602,-0.0163097743967323,-0.008019088204958,0.000925497520942842,-0.0562172973511951,-0.0456925329807241,-0.00543268701322708,-0.00816818965184396,-0.0076045993852194,-0.0589851550210156,0.0194231148113051,-0.0569305677977878,0.0197946273281797,-0.0107527917762617,-0.0123505035537272,-0.0713298079180218,-0.0692647583836781,0.0535874162538255,0.0347535643805171,0.0280279004627149,-0.00921695510526876,0.00202004574945747,-0.0570889669841272,0.0262936851814288
1992-02-28,0.00425475977590772,-0.00719045945916996,-0.0283254456395285,0.0117713332734642,-0.0363835879213235,-0.0172247658279574,-0.00912058439680896,-0.00481252182087655,0.0151518050206016,-0.0185249628444739,0.00893660996640744,-0.0147538822615474,0.00804257164318445,-0.00311705608788865,-0.00636053537314085,-0.0704196872194096,-0.123578177151809,0.021873736079316,0.0153829131654275,0.0178200880232939,-0.00183288108131596,0.000620732484239106,-0.0202027073175195,0.0199150161207626
1992-03-31,0.0213961039983053,-0.00521884709602979,-0.0254273201078892,0.000182832069254069,-0.00761823088488894,-0.0111701003881914,-0.0834954328535784,-0.000804343498020721,-0.0305367238600818,-0.000644953263246428,0.0471668461878458,-0.00357355949086502,-0.0170076380288346,-0.00758703952805589,-0.00332353623069981,-0.0651962946409226,0.0970569051392662,-0.00610378293801794,0.00232588294541891,0.0127204759619177,-0.00137140131151225,0.00240170558986286,0,0.0145040323407963
1992-04-30,-0.0166310387279526,-0.00261967284848644,-0.00372390375813225,-0.0169620585872171,-0.00828130909056829,0.0230052281976517,0.0042595549282276,-0.001812141842926,-0.023530497410194,0.00193361323539487,-0.026537183765285,0.00238379135527644,0.0110379165465804,-0.00165700120762946,-0.00205075693507739,-0.0539623988716142,0.0145532714100363,0.0108255455049227,0.021956460281585,0.00110669663503771,-0.00937684538945249,-0.00255685259195859,-0.00127632435960479,0.00120760807671427
1992-05-29,-0.000132056784609202,-0.00862177535738343,0.0429037701582136,-0.00428585394696068,0.0373930804758993,0.0294538610413142,0.00282965667019308,-0.00505102599288421,-0.00796816964917646,0.027311954861067,-0.0236846546152738,0.0275920057493739,0.0127911314876115,0.0184034112795365,0.00741406949769763,-0.0426454118533179,-0.0058651194523982,-0.00235809440582369,0.00604231445596248,-0.0234765753801307,0.00436152860053052,0.00178273891341885,0.0314293625302924,-0.0263937469221238
1992-06-30,-0.0116898249352333,0.00300210372576432,0.0148244716757073,0.0170342945018253,0.0578621180220559,0.0396515913632907,-0.00708921159842069,-0.00243358465267374,0.0158733491562897,0.0483126662494129,0.0276608029949132,0.0502504810145601,0.0105113246826867,0.00665316855780101,0.00685368846027901,0.000681865070219168,-0.0908564446031537,-0.0322166313107619,0.00225648835873249,-0.0268307913781243,0.0045559414219567,0.00185686707125043,0.0547834837134,-0.0262608594080964
1992-07-31,-0.00562777848741236,0.0140495226796415,-0.0104938063925335,0.00110091754238717,0.0415969518951644,0.0120105882436603,0.0144090641013537,0.000406008937773983,0,0.0288340069644715,0.0142824392856427,0.0276965843804839,-0.012903404835908,0.00274570147461428,-0.00202583001671108,-0.0220098369023232,-0.0183561559412142,-0.014030395009164,0.00150150178359709,-0.00978499562325297,0,-0.000541230151998917,0.0317120837016842,-0.0118369817171669
1992-08-31,-0.0393282169160165,-0.0106978317277298,0.0331259586578252,-0.0116205310230186,0.0550244578432129,0.0316757005815329,-0.00816790909086196,0.000405844161415203,0,0.0431394926606177,0.076462864001213,0.0434965080160699,-0.00564525615304312,0.00915154496518061,0.00833022613394307,0.00761971918702109,0.0210051641127911,-0.0275756058232997,0.00324554023500778,-0.0271587221111522,0.00647734927755139,0.000695813550049884,0.0449451511736985,-0.024212680575995
1992-09-30,-0.00350017858220975,-0.0426011814976755,0.0242936762154313,-0.00371747640013254,0.0100578236577403,-0.112172702970349,0.0045146803545264,-0.00692185174076698,-0.0158733491562897,-0.032178898364235,-0.0784207696682704,-0.0333711883643897,-0.00363175444575825,0.00446500502598418,-0.00478771230778685,-0.040132876337851,-0.0790039427659286,-0.0061919702479214,-0.000498628781211208,0.025221389668113,-0.0213731822114491,0.000618094742694364,-0.00871940129181659,0.0224948360479029
1992-10-30,-0.0252818464631135,0.00509983069364539,-0.0276190071939526,-0.0231714238161985,-0.105992184245079,-0.132446989843398,0.00112549252173455,0.00163298668662204,0.0237165266173163,-0.0912450171822343,0.0206092880526634,-0.0909717782057267,-0.00757948921434304,-0.0186290918147091,-0.00151668380944514,-0.0737766271360778,-0.0694311796245843,0.00873050288947574,-0.00600301952787485,0.0485293793292589,0.00507283582176132,-0.000772678140745331,-0.0785386395702068,0.0482476122170112
1992-11-30,-0.0187301301298044,-0.0369008255295131,-0.0105414258213292,-0.0254790853009851,-0.0429419139551351,-0.0266856056316813,-0.00197044398729895,-0.0100441553646862,-0.00784317746102658,-0.026753187920918,-0.0329338216712487,-0.162997283967552,-0.0135248222257438,-0.00862846216068569,-0.00838313051217732,-0.0605772523721724,-0.0989995726048043,-0.0197519223158533,-0.00983242510989302,0.0306688051203645,0,-0.00139232695760061,-0.0398603492932088,0.0304551116336009
1992-12-31,0.00802865417678783,0.0124098055212172,-0.00112268458121623,0.00584796988242309,-0.0218896904201729,-0.000989935735025038,-0.0176241059708451,-0.0016494849100761,0,-0.0715785225719745,0.0495929408753546,-0.0347740183355969,0.0111113660425683,-0.00294743950075288,0.000765013425044092,-0.03852915055705,-0.00193798510267862,-0.00295967659629692,-0.0316588014915551,0.00552334498461704,-0.0556265132924674,-0.000232243082135764,-0.0205422723003139,0.00554676540980825
1993-01-29,-0.0114052998280134,0.00330033302865687,0.00174585404115302,0.00387973328558899,-0.0152111032982283,-0.0189974051895875,-0.00229687152370905,0.00144344802874574,-0.00790517950711322,0.0130900939058052,-0.0495929408753546,-0.0309043638623567,-0.00196523116915781,-0.00377885933945082,0.000509684006956501,-0.0198359498553353,0.0315061858846297,-0.0108028616237092,-0.00235633045273453,0.00221807752321812,0,0.00123800696715781,0.0125001627642314,0.00157915548015986
1993-02-26,0.0228257347594432,0.0112155419228195,0.0601994423916459,0.0125061755052297,-0.0195348060206423,-0.0380639127875395,-0.0413730709301618,0.00123558500068643,0,-0.0193509839225274,0,-0.0702971627896314,-0.0149404410290783,0.00180906224816718,0.0027986279556349,-0.035464741019247,0.0369045569354511,-0.00940740710189569,-0.00367647472930865,-0.00675809283499973,0,-0.000154667079420356,-0.0106151480684602,-0.00573634250259847
1993-03-31,0.0137047112845379,-0.00414391250367516,0.0212415856101078,0.0232458733344127,0.0187904814607849,0.0560704012981909,-0.0322706845807943,-0.0068146882209259,0,0.0200352124815517,-0.00597016698650421,0.0147690208796805,-0.00972379941328327,0.00278940208757844,0.00152322954052142,-0.0594971541920266,0,-0.0264332570681551,0.01514389254837,-0.0174915213116682,0.0209375759061441,0.000386622854226193,0.0161896437675866,-0.0182168985198947
1993-04-30,0.000283527078735135,-0.0099905984312296,0.0336526787814408,0.0129920164476793,0.0391347938886975,0.0385722747862397,-0.00558487334352797,0.00206996554970651,0,0.0196416744550147,-0.0316843130330331,0.0533359598117296,0.0108751216420071,0.015768838488688,0.00858808006379919,0.00191100993805815,-0.00772906780151961,-0.00896866998276025,0.00979894380109048,-0.0182620019550512,0,0.000154607297772724,0.013497137412456,-0.0196874824104549
1993-05-31,-0.0273005460848429,-0.000127105179707321,0.0348117425455916,0.00221035271424908,0.00983264067172557,-0.006379606964039,0.00124378125487068,-0.00518297003523038,-0.00796816964917646,-0.00403226352793862,-0.0247698754256986,0.0209924465983684,-0.0104874496076883,0.00434538383926908,-0.00377977015454789,-0.0409795123079597,-0.0110143380591075,-0.0027456381241322,0.00384172581599862,-0.0100738606827049,0,0.000772678140745331,0.00304229014692425,-0.0112925312940355
1993-06-30,-0.0292660555840115,-0.00842486474092929,0.00139328032827812,-0.0120316120523993,-0.0660901118289901,-0.0465047776557533,-0.00217763346281474,-0.00604609368118325,-0.00803217169726445,-0.0689928714869514,-0.013287466290461,-0.0774195989797706,-0.0107814254706495,-0.0114674599136821,0.000252429636579787,-0.0776377534735717,-0.0195719201778417,0.0058743070821734,-0.00589669699896056,0.0279565243714606,0,-0.0023972481804817,-0.0776660283418535,0.0260182294374882
1993-07-30,0.0340615308787263,-0.00256706597138298,0.0217181055921261,0.0295407224917676,-0.00531633362723288,-0.00369437867709876,0.000311380977138231,0.000627155868784257,0,-0.0322608622182214,-0.0238235414389707,-0.0630947753984969,-0.0208505838117339,0.00389105549296653,-0.00227416396181068,-0.0507867709110821,0.0482297830956473,-0.0058743070821734,0.00256805482685007,0.00684285196807366,0,-0.00178232446732807,-0.0313463477347438,0.0106024116318038
1993-08-31,-0.0242107049515053,-0.0261716649805128,0.00157076319012805,0.00054225035219313,0.029709611956933,0.00268817366180035,-0.000622858942590732,-0.00607904607638154,0,0.0235651552506677,-0.0085294230127948,0.0090275541282212,0.000373313427619593,0.00789753480240907,0.00630439611723199,-0.0310536787248088,-0.0468190139926297,-0.00986785192943174,0.00690098585380894,-0.00176562223401699,0,0.00108527142434989,-0.014329825554825,-0.00321931867579117
1993-09-30,-0.0434059032346607,-0.0111436547181591,-0.0130596906163269,-0.00543578073369155,0.0368638461246895,0.00428610353448622,0.000622858942590732,-0.000420609890533719,0,0.0194600735547124,-0.022071017435922,0.00732604009207272,-0.00789586961552269,0.0146616172181532,-0.00377786622348264,-0.0393160077249881,0.132708685873059,-0.0297928637452483,-0.000254744619897496,-0.00019154656087661,0,0.00185772946066409,0.0410693865967242,-0.00343192019493355
1993-10-29,0.0340049535990493,0.0100876884109553,-0.0231645746561888,0.00669988925417009,-0.0463707507641029,-0.0100071354603711,0,0.000630848512142457,0,-0.0311732382183656,-0.0245937474211964,-0.00978002905363962,0.0105317591563798,-0.00285171295918862,-0.00429890660787446,-0.0600941325645383,-0.0186921330121526,0.021827867434947,-0.00331759906180096,0.0112444419080173,-0.00927908937916855,0.000695759759040016,-0.0265363296622749,0.0148537455981206
1993-11-30,-0.0125218502689766,-0.0110219560798464,-0.00402240037912804,-0.0134449699723506,-0.00433775266954206,0.00235968422318006,0,0,0,-0.0133434151736844,0.0576569063125829,-0.0350035735733338,-0.00226271542414791,-0.00844424678266292,-0.00355420531550354,-0.0611869365207331,-0.060493603146087,-0.0193788866191298,-0.000767165361753031,0.012791984171848,-0.00314507483083326,0.000386324130746463,-0.00223782007741202,0.0136541153650249
1993-12-31,0.0305001964730986,0.008641947023035,-0.0242569776455603,0.0236793711803996,0.00939954701150436,-0.00371057939653568,0,-0.000420521452790368,0,-0.00749067172915741,0.0122234307468632,0.017654935238721,0.0109464510253678,-0.00160128136697379,-0.00178185105054807,-0.0607951702553464,0.0613318261624753,-0.0193461477238648,-0.0514414116158747,0.00564775702676368,-0.00345128953742191,0.000231722860497108,0.0013568523112899,0.00558578550685151
1994-01-31,0.0430871344123817,-0.00517620108532729,0.0283878673114781,0.0145418416397981,0.0204313714005854,0.0187484567610762,0,-0.00569441589355701,0,0.0104712998672953,-0.00758811229049261,0.0582689081239756,-0.00242808248085158,0.00623054975063608,0.000254744619897718,-0.173039177344898,-0.0502575158633816,-0.00500001041670561,-0.0278554328996226,-0.0128749857934176,-0.403650970987269,0,0.00944676391008903,-0.0102151953999581
1994-02-28,0.00604656275186505,-0.0156913297946755,0.0373706124988091,0.0136389594569243,0.0204500214149561,-0.0143647033236361,0.0012445552322049,-0.0136288310556054,0,0.00741293238912522,-0.00163354242696157,-0.0142520227072014,-0.00232804337949988,0.00698304694450369,0.0071066288941557,-0.0699826967597925,-0.0660080291169312,0.00250313021811799,0.0156618120988978,-0.0111573282568056,-0.000530838694071001,-0.000386234603697133,0.00669346541858862,-0.0137179089537787
1994-03-31,-0.0168237515779148,-0.0236624594117664,0.0190462231927517,-0.023191482122319,0.00950564013528776,-0.000673174040904445,-0.0012445552322049,-0.00279119880623124,0,0.0153905566284516,0.00353597539644923,0.0189579137446141,0.00312045737801503,0.00771961297132601,0.00151630051796392,-0.183062653312998,-0.0427847036881039,0.00249688019858763,0.0197064009717907,-0.00533227403736358,0.000409031775287616,-0.000154535620767948,0.0145697941566951,-0.0061242096937999
1994-04-29,0.0233912313421464,0.00110665386864783,0.0104040106148053,0.0259663711730783,0.000423519452931731,0.0229665611200478,-0.00844150706038826,-0.00495744091053041,0,0.0151572732216461,-0.00353597539644923,0.0262563345665545,-0.000264068236766057,0.00921665510492403,0.00126182982042211,-0.424622158477905,0.0623566238659456,-0.000831600879526384,-0.00187291024647818,-0.00528810273295655,0.00116525805386614,0.000309047363967974,0.0150084383254288,-0.00961302621605853
1994-05-31,0.0267965191657508,-0.000414851696470486,-0.0322758335107682,0.0291854489020018,0.00562985301207047,-0.00594061153012121,0.00844150706038826,-0.00151367744330067,0,0.00286123228103219,0.0279437848798798,-0.0239116676073001,-0.0239210689798512,0.0132841001975171,0.000756334335815012,0.0881456361207862,-0.0352231763515454,0.00869750771648548,0.0375816135692612,0.00541502154516671,-0.00104345113508275,-0.000154511743200025,0.00194111998834456,0.00880706203783443
1994-06-30,-0.0120039635377384,-0.000276663440691216,0.0617696131717214,0.000840689414793094,0.0511599521645381,0.0216118431154874,0,-0.00129926393331381,0,0.0316370849431824,-0.000530082175147495,0.0193280079396421,0.00536845240395767,0.00581396986541988,0.00678138979561149,0.00622345146013847,0.0071445886193755,0.00657626702137648,-0.00958929208915649,-0.0303512507960653,0.00241567000215648,-0.000463678524535993,0.0368061849910502,-0.0301828630830281
1994-07-29,0.0153880615219789,-0.00221606738891128,-0.0163887533978579,0.0125262598191804,-0.00601887726218575,-0.000648088162671201,0,-0.000433463379131638,0.00803217169726445,0.0013831260849515,0.0256491422704794,-0.0138784031720776,0.0102784630806143,0.00971618392112267,0.00050050051094841,0,0.0225255887336591,-0.00575186466635813,0.00389864041565724,0.00560386469415075,0,0.000618190267736018,0,0.00487022360496248
1994-08-31,0.00471857970199441,0.0139072809477433,0.000400520682234173,-0.000830220055989095,0.00681866402835857,-0.00454841589866573,-0.000311380977138231,-0.00151860317719077,0,-0.00276816785761302,-0.0127423385769276,0.00310077767824835,0.0143564008163053,0.00722568249913708,-0.000750844735562861,-0.0909581726617392,0.0306169676617272,0.00738919618237066,0.0133988090576407,-0.00380840033778629,0,-0.000386324130746463,-0.00124688295456332,-0.00435098583432669
1994-09-30,-0.00471857970199441,0.0184262089053252,0.0106548182488453,0.00116211518017739,0.0337993923381181,0.0263511391042384,0.000311380977138231,-0.00130349790344386,0,0.0205768576887593,0.0311760402657653,0.0349845563456266,0.00209781117972296,0.011334946116522,0.00424735179429225,0,0.0525975739580873,0.0146165817828283,-0.00153688554841402,-0.0183370261364981,0,7.7276766778489e-05,0.0246469654277151,-0.0184414279027223
1994-10-31,0.0031032879252858,-0.00754618861917633,0.0219444542545588,0.0226387621154007,0.0249345064001691,0.0367413679933231,-0.000311380977138231,0.00130349790344386,0,0.0373127894664322,0.0307255342692456,0.042435042634144,0.00556405965068496,0.010180833047997,0,-0.04879876965449,0.0576564395341383,0.00802894718581815,0.00307141270375588,-0.0161757379530565,0,7.72707955412066e-05,0.0329272488340246,-0.0159901072412856
1994-11-30,0.0342966417883032,-0.0173276727759527,-0.0204598199441541,0.0184818438637996,-0.0558068077713174,-0.0443822838695018,0.000311380977138231,-0.00217344141198339,0.00796816964917646,-0.0434415114078055,0.0352864061800169,-0.0506902489901102,-0.00897524112689485,0.00234604213175221,-0.00424735179429225,-0.0216529409510549,-0.0207704473572068,-0.0128774415324395,0,0.0279769921639001,0.0196203522426202,-0.00100498636265822,-0.0427132596522548,0.0287050371170254
1994-12-31,0.00958680745669227,-0.0190349616635189,-0.00704682584567884,0.019240461067564,0.0154244703256316,0.000319539865316742,-0.0075000351565464,-0.0100591270236503,0.00790517950711322,0.010193768189543,-0.0272010993630825,0.013473257703732,-0.000131431951296612,0.00452985358499014,-0.00275793079411635,-0.0601693419279781,0.00860484719351851,0.00967359417837876,0.000766381439988639,0.00459685242316432,0.00756256253746601,-0.000309429877923151,0.0103944683970874,0.0037519585441963
1995-01-31,-0.0248022111695677,-0.00337221058642739,-0.000697454320107482,-0.0037558729598054,0.0176353118122737,0.00922251726788625,-0.000313725492769201,-0.00860837453660057,0,0.0120969217088285,-0.00611922115043262,-0.00896197185723091,-5.25776177200399e-05,0.00247542900341857,0.00150526872376266,-0.0435858923679548,-0.0057283299029065,-0.0231294546937706,-0.00102197249569314,-0.00340995516706855,0.000928654109339178,0.000386772389273204,0.0108893997992683,-0.0070988919059678
1995-02-28,-0.0228604300480744,0.0116142073722486,0.0302369162593621,-0.0053450842553191,0.0377117643072712,0.00271868153417237,-0.00157010551960424,0.000221655769498952,0,0.0328544661534378,-0.0457136346638589,0.021522166530749,-0.00215806594795742,0.00319442699404632,0.00525066839520782,-0.0204368953500937,0.048457928513582,0,0.00127730251112346,-0.0208016474399564,0.000860345709588373,0.000309310240635075,0.0348838207961459,-0.017437694159578
1995-03-31,-0.00678428653692248,-0.00572028068347075,0.110827701721628,0.0314974451264075,0.09024499290648,0.0232162199593639,0.000314218384360299,-0.00979963298880371,0.023347363996991,0.048574670148557,-0.00773997672031745,-0.00367782687458873,0.0133471401216632,0.0267483586279946,0.0126380073856831,-0.012488431424988,0.0850221702225964,0.0179012103292404,0.0094016700647308,-0.0429703263142693,0.000564726523017534,-0.000154643161214718,0.0652282890035862,-0.0529780255099066
1995-04-28,-0.00847694439006269,0.0314032139880417,0.0275744369423379,0.0265275540279454,-0.0119462140880938,-0.00556759866910245,-0.000628535532948504,0.00223563696960927,0.00766287274556987,-0.0117684851575068,-0.00571430126343841,0.0124498129474258,0.023178569330502,0.0124835059674471,0.00123046650199443,-0.0126277223093751,-0.00756896747382418,0.0364252461984824,0.0232481411453035,-0.0159536982386266,0.00225572232438909,-0.00116058661330776,-0.000544514034689803,-0.0128975653687009
1995-05-31,-0.0145220725103625,-0.0107696494538533,-0.00388003687650862,-0.0118202917358512,-0.0194158416289759,-0.0150002812594926,0.000314317148588206,0.00289887592903781,0.0076045993852194,-0.00876100722632955,0.00959177800985911,-0.0102414940521969,-0.00683083657235706,0.00208870089164354,-0.00344912881971826,-0.00850011447712484,-0.0186238722286287,0.0570504073162494,0.0027143755098944,0.00907956607513416,0.0144317343141758,0.000851228528861103,-0.0120549405053538,0.00940676738664603
1995-06-30,-0.0113486331825697,-0.00123431408388514,-0.00253999397666238,0.00704914804963147,0.0159762601594969,0.00408484464303127,0.000942359108531576,-0.000222692351438347,0,0.0205294923838364,0.0100116354142465,0.0116960397631911,-0.00976620458294386,-0.00432146765790037,-0.000246822165883565,-0.0259865076301438,0.0135458780016855,-0.0162906231291515,0.010784418246566,-0.00426319981416068,-0.00142636814523689,-0.000619003424283893,0.0218111154507186,-0.0039559249103025
1995-07-31,0.0401849027941477,0.00642913096098918,-0.0424113938856037,0.00729658512353581,-0.0034514530351259,0.000940291559641815,-0.000628140724171278,-0.00356983868622507,0,0.00368777307918489,-0.00332608724184702,0.0279487915840491,-0.0245764003350128,0.00237214930185076,-0.00296662763927724,-0.0266577918072137,0.00471613426279927,-0.0180795885043157,-0.00807739063063606,0.00624616132329869,0,0,0.0021551732479832,0.00542129179597417
1995-08-31,0.01677779105003,0.0144841787659898,-0.096461239897871,-0.0322657267530869,-0.0421337915096021,-0.0289230394692505,-0.0139198704401391,-0.0139547616766817,-0.0229895182246995,-0.0451770673701144,-0.0113403277173822,-0.0330489847888891,-0.0380356030744657,-0.0191366470196903,-0.0112039015876526,-0.0651519841983355,-0.0101856100673348,-0.0351999210277105,-0.014606027701075,0.0408074391456275,-0.00249273082960233,0,-0.0570317834738177,0.0483717069827616
1995-09-29,0.00570709625223964,0.00147720432421783,-0.0236464452657845,0.00793654959573648,0.0397106668023751,0.0207443213405085,-0.0627773035327266,0.000453206443288501,0.00772204609391025,0.0266006817971789,-0.00545810321872198,0.0498678815989189,0.0158213883953131,-0.00270289658827483,-0.00250689527127168,-0.0194178973172656,0.00182648452603429,-0.0190784801052386,-0.00826347509292436,-0.00611002283309503,0,0.00077369442931019,0.0286455980769647,-0.00862260138619142
1995-10-31,0.006726926375901,-0.00188045723646368,-0.0222792733821953,0.00121543618730718,0.0172941377191967,-0.00158052822533972,-0.00817443243955784,-0.00249518106092772,0.00766287274556987,0.00374298627883451,0.00208279169279191,0.0468358416805335,0.00270270434788511,0.00738010729762267,-0.00276486288988975,-0.0400069752962393,0.000729660740143689,-0.0338738772924723,-0.0106168843561869,0.00233605066323506,0.00083160087952594,0,0.0142938112571447,0.0052901607854583
1995-11-30,-0.0232738745036268,-0.0116296104494925,-0.001019991928497,-0.00838611303365239,-0.0346575058295752,-0.030840863845306,-0.0200352124815519,-0.00546573895435554,-0.00766287274556987,-0.0226709961643532,-0.006784994714228,0.0112101404736107,-0.0119469246099513,0.00197768110793789,0,-0.0686362599789403,-0.00438597194325419,0.00579471820165445,0.00152361634350007,0.0128038578811482,0,0,-0.025989851020336,0.0108167051949053
1995-12-31,0.000403578400581139,-0.00313330410967277,-0.0134588768124448,0.000153104187698594,0.018864089892756,0.0132881553383206,-0.00911327723286526,-0.00434833045831784,-0.00772204609391025,0.00698193886711818,0.000261814375104752,-0.0198682032167252,-0.000273186724824015,-0.00112962452000864,-0.000503524683347578,-0.0855184165222349,0.00475060275859773,0.0151549081098832,-0.00126951902285966,0.0005361593870985,-0.00083160087952594,0,0.0105880064088295,0.000851788807889164
1996-01-31,0.00295460864953934,-0.00657086553113911,-0.0344081499505249,0.028821308378681,-0.049903946035285,-0.0259619303898128,-0.0340229772116212,0.000687836780529416,-0.0156253179030807,-0.0301788552822704,0,-0.0381777789374189,-0.00547946576462577,-0.00524117638627553,-0.00631554454869088,-0.0487905808448663,-0.00145932167452512,-0.0114473858403512,-0.00765114673551981,0.0251688971372435,0.00083160087952594,0,-0.0395755432820819,0.0279165993355486
1996-02-29,0.0250294467125632,0.00205803735945631,0.0166679372362184,0.00148632607624422,0.00905311270953127,0.0114332016169464,0.0483563811408976,-0.00967303719167667,0.00784317746102658,0.016165887130575,0.000261745846279027,0.028769107380431,-0.000824515643797152,0.00566493513264077,0.00606368709867544,-0.0512950707426651,-0.0559350145694946,-0.00288243971447422,0.00459770924862946,-0.0115369502585683,0.00331950512285273,0,0.015450951155719,-0.0122879813366001
1996-03-29,0.0228854774287226,0.0083259881780971,-0.0188113310479103,0.011958509675631,0.00885279139763695,-0.00189647900414353,0.0161821399966739,-0.00976751951511634,0,0.00128205145765548,-0.00104739470167026,0.0107455701518295,0.00903249606162682,0.00338362087942712,-0.00201714642273965,-0.0751146253086685,-0.0305786271054942,0.00205973296301032,0.00559086589730695,0.0029829731677955,-0.00831951553955834,0,-0.00341297259623996,0.00418235657747879
